id	index	Product	date type	date	revocation reason_IT
PESTON:0835912	35912	TRICIMITE	pesticide issue date	1973-02-09^^xsd:date	
PESTON:0835913	35913	TRICIMITE	pesticide revocation date	1992-11-09^^xsd:date	REVOCA PUBBLICATA IN G.U. N. 295 DEL 16.12.1992
PESTON:0835914	35914	TRICLANA	pesticide issue date	1987-07-16^^xsd:date	
PESTON:0835915	35915	TRICLANA	pesticide revocation date	1990-04-07^^xsd:date	
PESTON:0835916	35916	TRICLOR	pesticide issue date	1987-12-16^^xsd:date	
PESTON:0835917	35917	TRICLOR	pesticide revocation decision date	2001-10-17^^xsd:date	
PESTON:0835918	35918	TRICLOR	pesticide revocation date	2003-07-26^^xsd:date	REVOCA ADEMPIMENTO REG. 2076 (NON ISCRIZIONE ALL. I)
PESTON:0835919	35919	TRICLORAC	pesticide issue date	1983-12-28^^xsd:date	
PESTON:0835920	35920	TRICLORAC	pesticide revocation date	1997-06-11^^xsd:date	
PESTON:0835921	35921	TRICLORFON 5 G	pesticide issue date	1980-10-16^^xsd:date	
PESTON:0835922	35922	TRICLORFON 5 G	pesticide revocation date	1994-03-16^^xsd:date	
PESTON:0835923	35923	TRICLORT	pesticide issue date	1982-11-29^^xsd:date	
PESTON:0835924	35924	TRICLORT	pesticide revocation date	1992-04-08^^xsd:date	
PESTON:0835925	35925	TRICO	pesticide authorization expiry date	2022-07-31^^xsd:date	
PESTON:0835926	35926	TRICO	pesticide issue date	2013-05-10^^xsd:date	
PESTON:0835927	35927	TRI-COP DEL	pesticide authorization expiry date	2018-01-31^^xsd:date	
PESTON:0835928	35928	TRI-COP DEL	pesticide issue date	2012-12-17^^xsd:date	
PESTON:0835929	35929	TRI-COP DEL	pesticide revocation date	2017-10-30^^xsd:date	
PESTON:0835930	35930	TRICOPPERLAND	pesticide authorization expiry date	2025-12-31^^xsd:date	
PESTON:0835931	35931	TRICOPPERLAND	pesticide issue date	2016-01-14^^xsd:date	
PESTON:0835932	35932	TRICUP FLOW	pesticide authorization expiry date	2025-12-31^^xsd:date	
PESTON:0835933	35933	TRICUP FLOW	pesticide issue date	2014-12-09^^xsd:date	
PESTON:0835934	35934	TRID	pesticide issue date	1989-05-22^^xsd:date	
PESTON:0835935	35935	TRID	pesticide revocation date	2003-07-26^^xsd:date	
PESTON:0835936	35936	TRIDAN	pesticide issue date	1972-02-17^^xsd:date	
PESTON:0835937	35937	TRIDAN	pesticide issue date	1981-11-14^^xsd:date	
PESTON:0835938	35938	TRIDAN	pesticide revocation date	1996-01-24^^xsd:date	
PESTON:0835939	35939	TRIDAN	pesticide revocation date	1997-06-26^^xsd:date	
PESTON:0835940	35940	TRIDAN COMBI	pesticide authorization expiry date	2010-12-31^^xsd:date	
PESTON:0835941	35941	TRIDAN COMBI	pesticide issue date	1998-09-03^^xsd:date	
PESTON:0835942	35942	TRIDAN COMBI	pesticide revocation date	2009-09-01^^xsd:date	
PESTON:0835943	35943	TRIDAN COMBI T	pesticide authorization expiry date	2022-08-31^^xsd:date	
PESTON:0835944	35944	TRIDAN COMBI T	pesticide issue date	2011-02-22^^xsd:date	
PESTON:0835945	35945	TRIDAN LS	pesticide authorization expiry date	2010-12-31^^xsd:date	
PESTON:0835946	35946	TRIDAN LS	pesticide issue date	1998-03-12^^xsd:date	
PESTON:0835947	35947	TRIDAN LS	pesticide revocation date	2009-09-01^^xsd:date	
PESTON:0835948	35948	TRIDEX LF	pesticide issue date	1984-06-21^^xsd:date	
PESTON:0835949	35949	TRIDEX LF	pesticide revocation date	2008-07-01^^xsd:date	
PESTON:0835950	35950	TRIDINFOS	pesticide issue date	1982-11-05^^xsd:date	
PESTON:0835951	35951	TRIDINFOS	pesticide revocation date	1983-08-02^^xsd:date	
PESTON:0835952	35952	TRIDIT 25	pesticide issue date	1971-07-23^^xsd:date	
PESTON:0835953	35953	TRIDIT 25	pesticide revocation date	1978-10-11^^xsd:date	
PESTON:0835954	35954	TRIDOC	pesticide issue date	1987-04-16^^xsd:date	
PESTON:0835955	35955	TRIDOC	pesticide revocation date	1999-06-04^^xsd:date	
PESTON:0835956	35956	TRIF	pesticide issue date	1980-06-19^^xsd:date	
PESTON:0835957	35957	TRIF	pesticide revocation date	2008-03-20^^xsd:date	
PESTON:0835958	35958	TRIFAL	pesticide issue date	1984-03-27^^xsd:date	
PESTON:0835959	35959	TRIFAL	pesticide revocation date	2002-04-10^^xsd:date	
PESTON:0835960	35960	TRIFENE	pesticide issue date	1975-11-11^^xsd:date	
PESTON:0835961	35961	TRIFENE	pesticide revocation date	2002-12-20^^xsd:date	
PESTON:0835962	35962	TRIFENE 30	pesticide issue date	1976-12-20^^xsd:date	
PESTON:0835963	35963	TRIFENE 30	pesticide revocation decision date	2002-12-27^^xsd:date	
PESTON:0835964	35964	TRIFENE 30	pesticide revocation date	2002-12-20^^xsd:date	REVOCA PER MANCATA ISCRIZIONE FENTIN ACETATO IN ALL. I
PESTON:0835965	35965	TRIFENE ALGHE	pesticide issue date	1972-12-04^^xsd:date	
PESTON:0835966	35966	TRIFENE ALGHE	pesticide revocation date	1978-09-27^^xsd:date	
PESTON:0835967	35967	TRIFENE L	pesticide issue date	1982-10-25^^xsd:date	
PESTON:0835968	35968	TRIFENE L	pesticide revocation decision date	2002-12-27^^xsd:date	
PESTON:0835969	35969	TRIFENE L	pesticide revocation date	2002-12-20^^xsd:date	REVOCA PER MANCATA ISCRIZIONE FENTIN ACETATO IN ALL. I
PESTON:0835970	35970	TRIFISO	pesticide authorization expiry date	2005-02-13^^xsd:date	
PESTON:0835971	35971	TRIFISO	pesticide issue date	1995-02-13^^xsd:date	
PESTON:0835972	35972	TRIFISO	pesticide revocation date	2003-06-30^^xsd:date	
PESTON:0835973	35973	TRIFLAGAN	pesticide authorization expiry date	2015-11-09^^xsd:date	
PESTON:0835974	35974	TRIFLAGAN	pesticide issue date	2005-11-09^^xsd:date	
PESTON:0835975	35975	TRIFLAGAN	pesticide revocation date	2008-03-20^^xsd:date	
PESTON:0835976	35976	TRIFLENE	pesticide authorization expiry date	2008-06-15^^xsd:date	
PESTON:0835977	35977	TRIFLENE	pesticide issue date	1998-06-15^^xsd:date	
PESTON:0835978	35978	TRIFLENE	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0835979	35979	TRIFLUMET	pesticide issue date	1986-12-03^^xsd:date	
PESTON:0835980	35980	TRIFLUMET	pesticide revocation date	2003-07-26^^xsd:date	
PESTON:0835981	35981	TRIFLURALIN 43,2 CS	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0835982	35982	TRIFLURALIN 43,2 CS	pesticide issue date	2001-05-17^^xsd:date	
PESTON:0835983	35983	TRIFLURALIN 43,2 CS	pesticide revocation date	2008-03-20^^xsd:date	
PESTON:0835984	35984	TRIFLURALIN 45 SCHERING	pesticide issue date	1980-06-19^^xsd:date	
PESTON:0835985	35985	TRIFLURALIN 45 SCHERING	pesticide revocation date	1990-08-04^^xsd:date	
PESTON:0835986	35986	TRIFLURALIN CAFFARO	pesticide issue date	1980-12-20^^xsd:date	
PESTON:0835987	35987	TRIFLURALIN CAFFARO	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0835988	35988	TRIFLURALIN CAFFARO N	pesticide issue date	1986-11-11^^xsd:date	
PESTON:0835989	35989	TRIFLURALIN CAFFARO N	pesticide revocation date	2008-03-20^^xsd:date	
PESTON:0835990	35990	TRIFLURALIN HI	pesticide issue date	1981-06-23^^xsd:date	
PESTON:0835991	35991	TRIFLURALIN HI	pesticide revocation date	1998-05-19^^xsd:date	
PESTON:0835992	35992	TRIFLURALIN N 46	pesticide issue date	1972-08-23^^xsd:date	
PESTON:0835993	35993	TRIFLURALIN N 46	pesticide issue date	1981-10-08^^xsd:date	
PESTON:0835994	35994	TRIFLURALIN N 46	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0835995	35995	TRIFLURALIN N 46	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0835996	35996	TRIFLURALIN N 46 SIAPA	pesticide issue date	1993-05-04^^xsd:date	
PESTON:0835997	35997	TRIFLURALIN N 46 SIAPA	pesticide revocation date	2008-03-20^^xsd:date	
PESTON:0835998	35998	TRIFLURAN	pesticide issue date	1985-10-29^^xsd:date	
PESTON:0835999	35999	TRIFLURAN	pesticide revocation date	2008-03-20^^xsd:date	
PESTON:0836000	36000	TRIFLUREX	pesticide issue date	1988-10-25^^xsd:date	
PESTON:0836001	36001	TRIFLUREX	pesticide revocation date	2008-03-20^^xsd:date	
PESTON:0836002	36002	TRIFLUREX ME	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0836003	36003	TRIFLUREX ME	pesticide issue date	1997-09-01^^xsd:date	
PESTON:0836004	36004	TRIFLUREX ME	pesticide revocation date	2008-03-20^^xsd:date	
PESTON:0836005	36005	TRIFLURON	pesticide issue date	1986-10-29^^xsd:date	
PESTON:0836006	36006	TRIFLURON	pesticide issue date	1988-10-25^^xsd:date	
PESTON:0836007	36007	TRIFLURON	pesticide revocation date	2004-06-30^^xsd:date	
PESTON:0836008	36008	TRIFLURON	pesticide revocation date	2004-06-30^^xsd:date	
PESTON:0836009	36009	TRIFLUZERB	pesticide authorization expiry date	2016-12-01^^xsd:date	
PESTON:0836010	36010	TRIFLUZERB	pesticide issue date	2006-12-01^^xsd:date	
PESTON:0836011	36011	TRIFLUZERB	pesticide revocation date	2008-03-20^^xsd:date	
PESTON:0836012	36012	TRIFOCIDE PASTA	pesticide issue date	1985-09-04^^xsd:date	
PESTON:0836013	36013	TRIFOCIDE PASTA	pesticide revocation date	1991-03-07^^xsd:date	
PESTON:0836014	36014	TRIFRINA	pesticide issue date	1978-04-19^^xsd:date	
PESTON:0836015	36015	TRIFRINA	pesticide revocation date	1999-06-04^^xsd:date	
PESTON:0836016	36016	TRIGARD 20 WP	pesticide issue date	1991-03-22^^xsd:date	
PESTON:0836017	36017	TRIGARD 20 WP	pesticide revocation date	2010-01-01^^xsd:date	
PESTON:0836018	36018	TRIGARD 75 WP	pesticide authorization expiry date	2019-12-31^^xsd:date	
PESTON:0836019	36019	TRIGARD 75 WP	pesticide issue date	1991-03-22^^xsd:date	
PESTON:0836020	36020	TRIGARD 75 WP	pesticide revocation date	2020-01-11^^xsd:date	
PESTON:0836021	36021	TRIHERBIDE C.I.P.C.	pesticide issue date	1975-07-31^^xsd:date	
PESTON:0836022	36022	TRIHERBIDE C.I.P.C.	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0836023	36023	TRIHERBIDE C.I.P.C.	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0836024	36024	TRIHERBIDE IPC 50% WP	pesticide issue date	1972-11-27^^xsd:date	
PESTON:0836025	36025	TRIHERBIDE IPC 50% WP	pesticide revocation date	1996-07-23^^xsd:date	REVOCA PER ADEGUAMENTO A DECISIONE CEE
PESTON:0836026	36026	TRIKA	pesticide authorization expiry date	2014-03-26^^xsd:date	
PESTON:0836027	36027	TRIKA	pesticide issue date	2009-03-26^^xsd:date	
PESTON:0836028	36028	TRIKA	pesticide revocation date	2010-05-30^^xsd:date	
PESTON:0836029	36029	TRIKA ENERGY	pesticide authorization expiry date	2024-03-31^^xsd:date	
PESTON:0836030	36030	TRIKA ENERGY	pesticide issue date	2021-09-16^^xsd:date	
PESTON:0836031	36031	TRIKA EXPERT	pesticide authorization expiry date	2024-03-31^^xsd:date	
PESTON:0836032	36032	TRIKA EXPERT	pesticide issue date	2013-10-01^^xsd:date	
PESTON:0836033	36033	TRIKA LAMBDA 2	pesticide authorization expiry date	2024-03-31^^xsd:date	
PESTON:0836034	36034	TRIKA LAMBDA 2	pesticide issue date	2021-05-28^^xsd:date	
PESTON:0836035	36035	TRIKA LAMBDA 4	pesticide authorization expiry date	2024-03-31^^xsd:date	
PESTON:0836036	36036	TRIKA LAMBDA 4	pesticide issue date	2021-05-28^^xsd:date	
PESTON:0836037	36037	TRIKA XTRA	pesticide authorization expiry date	2024-03-31^^xsd:date	
PESTON:0836038	36038	TRIKA XTRA	pesticide issue date	2021-09-16^^xsd:date	
PESTON:0836039	36039	TRIKA ZETA	pesticide authorization expiry date	2021-11-30^^xsd:date	
PESTON:0836040	36040	TRIKA ZETA	pesticide issue date	2011-01-28^^xsd:date	
PESTON:0836041	36041	TRIKA ZETA	pesticide revocation date	2021-01-05^^xsd:date	
PESTON:0836042	36042	TRIKUPPER 30 WG	pesticide authorization expiry date	2025-12-31^^xsd:date	
PESTON:0836043	36043	TRIKUPPER 30 WG	pesticide issue date	2020-10-22^^xsd:date	
PESTON:0836044	36044	TRILAN	pesticide issue date	1976-03-31^^xsd:date	
PESTON:0836045	36045	TRILAN	pesticide revocation date	1986-02-26^^xsd:date	
PESTON:0836046	36046	TRILEN	pesticide issue date	1975-10-31^^xsd:date	
PESTON:0836047	36047	TRILEN	pesticide revocation decision date	2004-06-30^^xsd:date	
PESTON:0836048	36048	TRILEN	pesticide revocation date	2004-06-30^^xsd:date	REVOCA NON CONFORMITA' DISPOSIZIONI ISCRIZIONE 2,4 DB ALL. I
PESTON:0836049	36049	TRILIANE	pesticide issue date	1984-09-05^^xsd:date	
PESTON:0836050	36050	TRILIANE	pesticide revocation decision date	2004-06-30^^xsd:date	
PESTON:0836051	36051	TRILIANE	pesticide revocation date	2004-06-30^^xsd:date	REVOCA NON CONFORMITA' DISPOSIZIONI ISCRIZIONE LINURON ALL. I
PESTON:0836052	36052	TRILIN	pesticide issue date	1986-06-19^^xsd:date	
PESTON:0836053	36053	TRILIN	pesticide revocation date	2008-03-20^^xsd:date	
PESTON:0836054	36054	TRILIN 480	pesticide authorization expiry date	2016-03-01^^xsd:date	
PESTON:0836055	36055	TRILIN 480	pesticide issue date	2006-03-01^^xsd:date	
PESTON:0836056	36056	TRILIN 480	pesticide revocation date	2008-03-20^^xsd:date	
PESTON:0836057	36057	TRILIXON	pesticide issue date	1986-07-30^^xsd:date	
PESTON:0836058	36058	TRILIXON	pesticide revocation decision date	2002-12-31^^xsd:date	
PESTON:0836059	36059	TRILIXON	pesticide revocation date	2002-12-31^^xsd:date	
PESTON:0836060	36060	TRILL	pesticide issue date	1980-06-17^^xsd:date	
PESTON:0836061	36061	TRILL	pesticide revocation date	1986-02-26^^xsd:date	
PESTON:0836062	36062	TRILLER	pesticide authorization expiry date	2011-12-31^^xsd:date	
PESTON:0836063	36063	TRILLER	pesticide issue date	2006-10-18^^xsd:date	
PESTON:0836064	36064	TRILLER	pesticide revocation date	2012-07-01^^xsd:date	
PESTON:0836065	36065	TRILOGY 200 EC	pesticide authorization expiry date	2010-12-31^^xsd:date	
PESTON:0836066	36066	TRILOGY 200 EC	pesticide issue date	2002-07-17^^xsd:date	
PESTON:0836067	36067	TRILOGY 200 EC	pesticide revocation date	2009-09-01^^xsd:date	
PESTON:0836068	36068	TRILURON	pesticide issue date	1981-07-25^^xsd:date	
PESTON:0836069	36069	TRILURON	pesticide revocation decision date	2004-06-30^^xsd:date	
PESTON:0836070	36070	TRILURON	pesticide revocation date	2004-06-30^^xsd:date	REVOCA NON CONFORMITA' DISPOSIZIONI ISCRIZIONE LINURON ALL. I
PESTON:0836071	36071	TRILUX	pesticide authorization expiry date	2010-06-01^^xsd:date	
PESTON:0836072	36072	TRILUX	pesticide issue date	2005-06-01^^xsd:date	
PESTON:0836073	36073	TRILUX	pesticide revocation date	2009-09-16^^xsd:date	
PESTON:0836074	36074	TRIMANGOL 80	pesticide authorization expiry date	2018-01-31^^xsd:date	
PESTON:0836075	36075	TRIMANGOL 80	pesticide issue date	1981-10-08^^xsd:date	
PESTON:0836076	36076	TRIMANGOL 80	pesticide revocation date	2017-02-01^^xsd:date	
PESTON:0836077	36077	TRIMANGOL DUST	pesticide issue date	1972-08-21^^xsd:date	
PESTON:0836078	36078	TRIMANGOL DUST	pesticide revocation date	1991-03-07^^xsd:date	
PESTON:0836079	36079	TRIMANGOL FLOW	pesticide issue date	1993-03-03^^xsd:date	
PESTON:0836080	36080	TRIMANGOL FLOW	pesticide revocation date	2008-07-01^^xsd:date	
PESTON:0836081	36081	TRIMANOC 80 WP	pesticide authorization expiry date	2021-01-31^^xsd:date	
PESTON:0836082	36082	TRIMANOC 80 WP	pesticide issue date	1973-05-07^^xsd:date	
PESTON:0836083	36083	TRIMANOC 80 WP	pesticide revocation date	2021-02-01^^xsd:date	
PESTON:0836084	36084	TRIMANZONE	pesticide issue date	1971-12-01^^xsd:date	
PESTON:0836085	36085	TRIMANZONE	pesticide revocation date	1995-08-09^^xsd:date	
PESTON:0836086	36086	TRIMASTAN WP	pesticide issue date	1971-12-01^^xsd:date	
PESTON:0836087	36087	TRIMASTAN WP	pesticide revocation date	1978-12-22^^xsd:date	
PESTON:0836088	36088	TRIMATON	pesticide issue date	1972-08-21^^xsd:date	
PESTON:0836089	36089	TRIMATON	pesticide revocation date	2008-09-01^^xsd:date	
PESTON:0836090	36090	TRIMATON BC	pesticide issue date	1972-05-09^^xsd:date	
PESTON:0836091	36091	TRIMATON BC	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0836092	36092	TRIMAXX	pesticide authorization expiry date	2022-04-30^^xsd:date	
PESTON:0836093	36093	TRIMAXX	pesticide issue date	2015-04-21^^xsd:date	
PESTON:0836094	36094	TRIMEC	pesticide issue date	1972-01-15^^xsd:date	
PESTON:0836095	36095	TRIMEC	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0836096	36096	TRIMEC	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0836097	36097	TRIMEC A	pesticide issue date	1972-01-15^^xsd:date	
PESTON:0836098	36098	TRIMEC A	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0836099	36099	TRIMEC A	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0836100	36100	TRIMEC AF	pesticide issue date	1972-01-15^^xsd:date	
PESTON:0836101	36101	TRIMEC AF	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0836102	36102	TRIMEC AF	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0836103	36103	TRIMEC CLASSIC	pesticide authorization expiry date	2005-12-31^^xsd:date	
PESTON:0836104	36104	TRIMEC CLASSIC	pesticide issue date	1997-09-15^^xsd:date	
PESTON:0836105	36105	TRIMEC CLASSIC	pesticide revocation date	2004-12-01^^xsd:date	
PESTON:0836106	36106	TRIMEC E	pesticide issue date	1972-01-15^^xsd:date	
PESTON:0836107	36107	TRIMEC E	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0836108	36108	TRIMEC E	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0836109	36109	TRIMEO	pesticide authorization expiry date	2035-01-30^^xsd:date	
PESTON:0836110	36110	TRIMEO	pesticide issue date	2010-08-11^^xsd:date	
PESTON:0836111	36111	TRIMESOL	pesticide issue date	1982-11-29^^xsd:date	
PESTON:0836112	36112	TRIMESOL	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0836113	36113	TRIMESOL	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0836114	36114	TRIMIDAL 9 EC	pesticide issue date	1988-02-02^^xsd:date	
PESTON:0836115	36115	TRIMIDAL 9 EC	pesticide revocation date	2004-04-01^^xsd:date	
PESTON:0836116	36116	TRIMIDAL MZ	pesticide issue date	1988-04-14^^xsd:date	
PESTON:0836117	36117	TRIMIDAL MZ	pesticide revocation date	2004-04-01^^xsd:date	
PESTON:0836118	36118	TRIMIDAL TMTD	pesticide issue date	1988-04-14^^xsd:date	
PESTON:0836119	36119	TRIMIDAL TMTD	pesticide revocation date	2001-05-21^^xsd:date	
PESTON:0836120	36120	TRIMIDAL WP 4%	pesticide issue date	1972-10-05^^xsd:date	
PESTON:0836121	36121	TRIMIDAL WP 4%	pesticide revocation date	1976-12-16^^xsd:date	
PESTON:0836122	36122	TRIMIFOL P	pesticide issue date	1981-12-28^^xsd:date	
PESTON:0836123	36123	TRIMIFOL P	pesticide revocation date	2003-03-14^^xsd:date	
PESTON:0836124	36124	TRIMIFOL P BIANCO	pesticide issue date	1981-10-22^^xsd:date	
PESTON:0836125	36125	TRIMIFOL P BIANCO	pesticide revocation date	2009-09-01^^xsd:date	
PESTON:0836126	36126	TRI-MILTOX	pesticide issue date	1972-02-17^^xsd:date	
PESTON:0836127	36127	TRI-MILTOX	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0836128	36128	TRI-MILTOX BIANCO	pesticide issue date	1975-07-03^^xsd:date	
PESTON:0836129	36129	TRI-MILTOX BIANCO	pesticide revocation date	2006-07-01^^xsd:date	
PESTON:0836130	36130	TRI-MILTOX EFFE	pesticide issue date	1975-12-22^^xsd:date	
PESTON:0836131	36131	TRI-MILTOX EFFE	pesticide revocation date	2003-03-14^^xsd:date	
PESTON:0836132	36132	TRI-MILTOX M	pesticide authorization expiry date	2002-06-26^^xsd:date	
PESTON:0836133	36133	TRI-MILTOX M	pesticide issue date	1997-06-26^^xsd:date	
PESTON:0836134	36134	TRI-MILTOX M	pesticide revocation date	2001-10-11^^xsd:date	
PESTON:0836135	36135	TRI-MILTOX P	pesticide issue date	1980-02-20^^xsd:date	
PESTON:0836136	36136	TRI-MILTOX P	pesticide revocation date	2003-03-14^^xsd:date	
PESTON:0836137	36137	TRI-MILTOX P BIANCO	pesticide issue date	1980-12-15^^xsd:date	
PESTON:0836138	36138	TRI-MILTOX P BIANCO	pesticide revocation date	2006-07-01^^xsd:date	
PESTON:0836139	36139	TRI-MILTOX PEPITE	pesticide authorization expiry date	2003-04-20^^xsd:date	
PESTON:0836140	36140	TRI-MILTOX PEPITE	pesticide issue date	1998-04-20^^xsd:date	
PESTON:0836141	36141	TRI-MILTOX PEPITE	pesticide revocation date	2003-03-14^^xsd:date	
PESTON:0836142	36142	TRIMITIN PB	pesticide issue date	1988-04-14^^xsd:date	
PESTON:0836143	36143	TRIMITIN PB	pesticide revocation date	2002-12-20^^xsd:date	
PESTON:0836144	36144	TRIMITIN SC	pesticide issue date	1988-02-02^^xsd:date	
PESTON:0836145	36145	TRIMITIN SC	pesticide revocation date	2002-12-20^^xsd:date	
PESTON:0836146	36146	TRIMMER 50 WG	pesticide authorization expiry date	2035-01-30^^xsd:date	
PESTON:0836147	36147	TRIMMER 50 WG	pesticide issue date	2018-09-19^^xsd:date	
PESTON:0836148	36148	TRIMMER SX	pesticide authorization expiry date	2035-01-30^^xsd:date	
PESTON:0836149	36149	TRIMMER SX	pesticide issue date	2009-11-27^^xsd:date	
PESTON:0836150	36150	TRIMMER SX	pesticide revocation date	2021-05-17^^xsd:date	
PESTON:0836151	36151	TRIMMER WG	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0836152	36152	TRIMMER WG	pesticide issue date	2008-06-06^^xsd:date	
PESTON:0836153	36153	TRIMUR	pesticide authorization expiry date	2035-01-30^^xsd:date	
PESTON:0836154	36154	TRIMUR	pesticide issue date	2014-10-21^^xsd:date	
PESTON:0836155	36155	TRINET	pesticide authorization expiry date	2018-09-27^^xsd:date	
PESTON:0836156	36156	TRINET	pesticide issue date	1980-07-02^^xsd:date	
PESTON:0836157	36157	TRINET	pesticide issue date	2018-05-31^^xsd:date	
PESTON:0836158	36158	TRINET	pesticide revocation date	1990-04-07^^xsd:date	
PESTON:0836159	36159	TRINET 2019	pesticide authorization expiry date	2019-09-04^^xsd:date	
PESTON:0836160	36160	TRINET 2019	pesticide issue date	2019-05-07^^xsd:date	
PESTON:0836161	36161	TRINET 2020 HH	pesticide authorization expiry date	2020-10-29^^xsd:date	
PESTON:0836162	36162	TRINET 2020 HH	pesticide issue date	2020-05-05^^xsd:date	
PESTON:0836163	36163	TRINET 2020 PJ	pesticide authorization expiry date	2020-09-02^^xsd:date	
PESTON:0836164	36164	TRINET 2020 PJ	pesticide issue date	2020-05-05^^xsd:date	
PESTON:0836165	36165	TRINET COMBI	pesticide issue date	1980-10-16^^xsd:date	
PESTON:0836166	36166	TRINET COMBI	pesticide revocation date	1990-04-07^^xsd:date	
PESTON:0836167	36167	TRINET L	pesticide issue date	1982-09-07^^xsd:date	
PESTON:0836168	36168	TRINET L	pesticide revocation date	2001-07-19^^xsd:date	
PESTON:0836169	36169	TRINEX	pesticide authorization expiry date	2005-02-03^^xsd:date	
PESTON:0836170	36170	TRINEX	pesticide issue date	2003-02-03^^xsd:date	
PESTON:0836171	36171	TRINEX	pesticide revocation date	2005-02-03^^xsd:date	
PESTON:0836172	36172	TRINEX 250 EW	pesticide authorization expiry date	2024-05-31^^xsd:date	
PESTON:0836173	36173	TRINEX 250 EW	pesticide issue date	2008-03-31^^xsd:date	
PESTON:0836174	36174	TRINIDAD	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0836175	36175	TRINIDAD	pesticide issue date	2002-10-22^^xsd:date	
PESTON:0836176	36176	TRINIDAD	pesticide revocation date	2007-02-01^^xsd:date	
PESTON:0836177	36177	TRINOC	pesticide issue date	1982-10-14^^xsd:date	
PESTON:0836178	36178	TRINOC	pesticide revocation date	1999-06-04^^xsd:date	
PESTON:0836179	36179	TRINULAN	pesticide issue date	1987-03-04^^xsd:date	
PESTON:0836180	36180	TRINULAN	pesticide revocation decision date	2004-06-30^^xsd:date	
PESTON:0836181	36181	TRINULAN	pesticide revocation date	2004-06-30^^xsd:date	REVOCA NON CONFORMITA' DISPOSIZIONI ISCRIZIONE LINURON ALL. I
PESTON:0836182	36182	TRINULAN 12	pesticide issue date	1981-01-28^^xsd:date	
PESTON:0836183	36183	TRINULAN 12	pesticide revocation date	1996-12-02^^xsd:date	
PESTON:0836184	36184	TRIO SE	pesticide authorization expiry date	2007-09-25^^xsd:date	
PESTON:0836185	36185	TRIO SE	pesticide issue date	2002-09-25^^xsd:date	
PESTON:0836186	36186	TRIO SE	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0836187	36187	TRIOCORD	pesticide issue date	1984-10-24^^xsd:date	
PESTON:0836188	36188	TRIOCORD	pesticide revocation date	2002-04-10^^xsd:date	
PESTON:0836189	36189	TRIOCORD 5	pesticide issue date	1984-06-21^^xsd:date	
PESTON:0836190	36190	TRIOCORD 5	pesticide revocation date	2002-04-10^^xsd:date	
PESTON:0836191	36191	TRIOIDIOL	pesticide authorization expiry date	2010-12-31^^xsd:date	
PESTON:0836192	36192	TRIOIDIOL	pesticide issue date	2001-11-29^^xsd:date	
PESTON:0836193	36193	TRIOIDIOL	pesticide revocation date	2009-09-01^^xsd:date	
PESTON:0836194	36194	TRIP	pesticide authorization expiry date	2010-10-10^^xsd:date	
PESTON:0836195	36195	TRIP	pesticide issue date	2005-10-10^^xsd:date	
PESTON:0836196	36196	TRIP	pesticide revocation date	2007-05-01^^xsd:date	
PESTON:0836197	36197	TRIPAMEC A	pesticide issue date	1973-07-28^^xsd:date	
PESTON:0836198	36198	TRIPAMEC A	pesticide revocation decision date	2003-06-04^^xsd:date	
PESTON:0836199	36199	TRIPAMEC A	pesticide revocation date	2003-07-26^^xsd:date	REVOCA ADEMPIMENTO REG. 2076 (NON ISCRIZIONE ALL. I)
PESTON:0836200	36200	TRIPAMEC E	pesticide issue date	1974-01-23^^xsd:date	
PESTON:0836201	36201	TRIPAMEC E	pesticide revocation decision date	2003-06-04^^xsd:date	
PESTON:0836202	36202	TRIPAMEC E	pesticide revocation date	2003-07-26^^xsd:date	REVOCA ADEMPIMENTO REG. 2076 (NON ISCRIZIONE ALL. I)
PESTON:0836203	36203	TRIPAMEC S	pesticide issue date	1973-08-03^^xsd:date	
